"num_of_chars","num_of_words","num_of_sents","num_of_sylb","num_of_digits","num_unique_words","num_stop_words","pct_caps_lock_words","pct_uppercase","words_entropy","chars_entropy","length_entropy","FOG","FK","ARI","CLI","FRE","SMOG","DC","text_errors","avg_sentence_length","num_excl_marks","num_ques_marks","num_punctuation","num_commas","l1","l2","l2_plus","l2_l9","l10_plus","pct_adverbs","pct_adjectives","pct_nouns","pct_verbs","pct_wh_words","pct_compar_words","pct_open_class_words","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","polarity","subjectivity_2","senti_diffs_per_ref"
93,23,2,1.34782608695652,0,0.91304347826087,0.565217391304348,0.0434782608695652,0.032967032967033,4.34964891257875,4.12671590862221,2.72960000262919,6.33913043478261,4.79934782608696,2.95521739130435,4.89014983205217,81.1364130434783,7.16862163009434,8.32603043478261,0,11.5,0,0,0.021505376344086,0,0.0869565217391304,0.304347826086957,0.608695652173913,0.91304347826087,0,0.0869565217391304,0.130434782608696,0.173913043478261,0.217391304347826,0,0,0.608695652173913,0,0.25,0,0,0.25,0,0.0869565217391304,0,0.25,0.25,1,0.0869565217391304,0.0869565217391304
212,48,5,1.33333333333333,0,0.6875,0.375,0.0208333333333333,0.0452261306532663,4.86903483454198,4.22153108436007,2.75909447287858,8.00666666666667,3.88733333333333,2.995,5.61656948076667,84.291,8.84184627477888,8.38911833333333,0.0208333333333333,9.6,0,0,0.0613207547169811,0.00471698113207547,0.0208333333333333,0.166666666666667,0.8125,0.979166666666667,0,0.145833333333333,0.145833333333333,0.104166666666667,0.166666666666667,0,0,0.5625,0.157577958329835,0.111424442900557,0.192992796308823,0.157577958329835,0.111424442900557,0.0625,0.0625,0.157577958329835,0,0.111424442900557,0,0.125,0
198,42,5,1.5,0,0.833333333333333,0.5,0.0476190476190476,0.0157068062827225,5.05898408944543,4.23618470644634,3.05102164319533,9.07428571428571,5.386,4.18928571428571,7.41622612179047,71.409,9.3871,10.0683780952381,0.0714285714285714,8.4,0.0202020202020202,0,0.0353535353535354,0,0.0714285714285714,0.0952380952380952,0.833333333333333,0.904761904761905,0.0238095238095238,0.0714285714285714,0.0714285714285714,0.238095238095238,0.238095238095238,0,0,0.619047619047619,0,0.155903758157692,0.155903758157692,0,0.220481209211542,0.0476190476190476,0.0952380952380952,0.155903758157692,0.155903758157692,0.155903758157692,0.333333333333333,0.142857142857143,0.0476190476190476
235,60,5,1.21666666666667,0,0.833333333333333,0.5,0.05,0.0355555555555556,5.51506101220307,4.17955990600191,2.63701204073472,8.8,3.44666666666667,2.468,4.07702548933333,91.725,9.3871,8.9687,0,12,0.00425531914893617,0,0.0425531914893617,0.00851063829787234,0.0833333333333333,0.2,0.716666666666667,0.9,0.0166666666666667,0.1,0.0833333333333333,0.166666666666667,0.233333333333333,0.0166666666666667,0.0166666666666667,0.583333333333333,0.2,0.2,0,0,0,0.0333333333333333,0.05,0.2,0.2,0.2,0.2,0.0833333333333333,0.0166666666666667
262,63,7,1.31746031746032,0.0152671755725191,0.698412698412698,0.53968253968254,0.0317460317460317,0.0284552845528455,5.23713404281594,4.14527563253034,2.84768680664601,3.6,3.46603174603175,1.46142857142857,3.87114105836825,86.2428571428572,3.1291,8.09305873015873,0,9,0.00381679389312977,0,0.0458015267175573,0.00763358778625954,0.0952380952380952,0.206349206349206,0.698412698412698,0.904761904761905,0,0.0317460317460317,0.111111111111111,0.238095238095238,0.126984126984127,0,0,0.507936507936508,0,0.369398062518129,0,0.261203874963741,0,0.0317460317460317,0.0476190476190476,0.369398062518129,0,0,0.2,0.0793650793650794,0.0158730158730159
13,3,1,1.33333333333333,0,1,0.333333333333333,0,0,1.58496250072116,3.50689059560852,1.58496250072116,1.2,1.31333333333334,0.48,-0.183873712666667,90.99,3.1291,9.04863333333333,0.333333333333333,3,0,0,0,0,0,0,1,1,0,0,0.666666666666667,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0,0,0,1,0.333333333333333,0.333333333333333
446,103,4,1.40776699029126,0.00224215246636771,0.737864077669903,0.514563106796116,0.0485436893203883,0.037037037037037,6.02358135303279,4.23071421058961,3.02037053570907,13.4067961165049,11.0641504854369,11.3367475728155,7.88255859650097,61.6016626213593,11.2081432601887,10.4325349514563,0.0485436893203883,25.75,0.00672645739910314,0,0.0291479820627803,0.00672645739910314,0.058252427184466,0.194174757281553,0.747572815533981,0.922330097087379,0.0194174757281553,0.0776699029126214,0.0388349514563107,0.203883495145631,0.233009708737864,0.0388349514563107,0,0.553398058252427,0.207106781186548,0,0,0.146446609406726,0,0.0485436893203883,0.0485436893203883,0.207106781186548,0.146446609406726,0.292893218813452,0,0.0970873786407767,0
474,120,6,1.25833333333333,0,0.675,0.441666666666667,0.133333333333333,0.0901098901098901,6.04199304578217,4.16221785401122,2.80492346197958,11.3333333333333,7.05833333333333,6.58575,5.21026447605999,80.08,10.5042237277757,9.23391666666667,0.0166666666666667,20,0,0,0.040084388185654,0.0126582278481013,0.1,0.141666666666667,0.758333333333333,0.875,0.025,0.133333333333333,0.0666666666666667,0.175,0.216666666666667,0.0166666666666667,0.0166666666666667,0.591666666666667,0.150298578135242,0.122718275165724,0.150298578135242,0.1735498490904,0.0867749245451998,0.0666666666666667,0.00833333333333333,0.229584870382993,0,0.0867749245451998,-0.777777777777778,0.075,-0.0583333333333333
262,61,3,1.36065573770492,0,0.80327868852459,0.573770491803279,0.0327868852459016,0.01953125,5.47975741945917,4.1237912647224,2.92851424259567,11.4120218579235,8.39573770491803,8.65765027322404,7.61296460867541,71.0851912568306,10.5042237277757,9.56323005464481,0,20.3333333333333,0,0,0.0229007633587786,0,0.0491803278688525,0.19672131147541,0.754098360655738,0.934426229508197,0.0163934426229508,0.114754098360656,0.0819672131147541,0.114754098360656,0.245901639344262,0.0163934426229508,0,0.557377049180328,0,0,0,0.5,0,0,0.0327868852459016,0,0,0.5,1,0.0327868852459016,0.0327868852459016
114,27,2,1.25925925925926,0,0.888888888888889,0.518518518518518,0,0.00892857142857143,4.53266527994125,4.10865806218995,2.64770776180861,5.4,4.53425925925926,4.85777777777778,6.39804132042963,86.5991666666667,3.1291,7.81498888888889,0.111111111111111,13.5,0,0,0.0175438596491228,0,0.037037037037037,0.111111111111111,0.851851851851852,0.962962962962963,0,0.0740740740740741,0.222222222222222,0.222222222222222,0.148148148148148,0,0.037037037037037,0.666666666666667,0,0,0,0.5,0,0.037037037037037,0.0740740740740741,0.5,0,0,0.333333333333333,0.111111111111111,0.037037037037037
425,89,6,1.43820224719101,0,0.808988764044944,0.426966292134831,0.021978021978022,0.027363184079602,6.01483961064444,4.31451953696433,3.05854430168825,11.3265917602996,7.16578651685393,7.52565543071161,9.09330774413033,70.1072565543071,11.2081432601887,9.69470524344569,0.0549450549450549,14.8333333333333,0,0,0.0541176470588235,0.00941176470588235,0.0449438202247191,0.168539325842697,0.786516853932584,0.943820224719101,0.0112359550561798,0.0674157303370786,0.157303370786517,0.235955056179775,0.168539325842697,0,0.0112359550561798,0.629213483146067,0.0926222153226734,0.160426382848455,0,0.130987593086366,0.20710956968812,0.0112359550561798,0.101123595505618,0.0926222153226734,0.130987593086366,0.185244430645347,0.8,0.112359550561798,0.0898876404494382
485,104,6,1.36538461538462,0.00824742268041237,0.692307692307692,0.480769230769231,0.0380952380952381,0.0171673819742489,5.87771353728208,4.23155210653825,3.12893245655931,10.7794871794872,7.28153846153846,8.52224358974359,9.06464407201538,73.7301282051282,10.5042237277757,9.65834871794872,0,17.3333333333333,0,0,0.0309278350515464,0.0103092783505155,0.0480769230769231,0.144230769230769,0.807692307692308,0.913461538461538,0.0384615384615385,0.105769230769231,0.0961538461538462,0.201923076923077,0.144230769230769,0.0192307692307692,0.0192307692307692,0.548076923076923,0.169858912917799,0.107428209140089,0.0759632151736833,0.186071116396769,0.0759632151736833,0.0961538461538462,0.0288461538461538,0.169858912917799,0.107428209140089,0.107428209140089,-0.538461538461538,0.125,-0.0673076923076923
709,168,6,1.35714285714286,0.00141043723554302,0.583333333333333,0.547619047619048,0.0416666666666667,0.0233918128654971,6.21131470454274,4.15517860086563,2.95611631954843,15.7238095238095,11.3442857142857,11.8585714285714,7.22189987542857,63.6007142857143,13.2950065016357,9.72470476190476,0,28,0,0,0.0338504936530324,0.0197461212976023,0.0476190476190476,0.232142857142857,0.720238095238095,0.93452380952381,0.0178571428571429,0.107142857142857,0.0714285714285714,0.166666666666667,0.208333333333333,0.0357142857142857,0.00595238095238095,0.553571428571429,0.0946926840252182,0.133915678005974,0.0946926840252182,0.0946926840252182,0.0946926840252182,0.0416666666666667,0.0357142857142857,0.164012539836744,0.133915678005974,0.189385368050436,-0.0769230769230769,0.0773809523809524,-0.00595238095238095
386,77,2,1.54545454545455,0.0103626943005181,0.753246753246753,0.480519480519481,0.038961038961039,0.0106666666666667,5.68211706006303,4.204778877537,3.23360597893509,21.1142857142857,17.6613636363636,20.7583116883117,12.0663364999948,37.0120454545455,16.5266775795477,11.6980480519481,0.025974025974026,38.5,0,0,0.0181347150259067,0.00259067357512953,0.0779220779220779,0.181818181818182,0.74025974025974,0.844155844155844,0.0779220779220779,0.0779220779220779,0.0649350649350649,0.311688311688312,0.12987012987013,0,0.012987012987013,0.584415584415584,0,0,0,0,0,0.012987012987013,0.025974025974026,0,0,1,0.333333333333333,0.038961038961039,0.012987012987013
170,35,5,1.51428571428571,0.00588235294117647,0.857142857142857,0.428571428571429,0,0.0308641975308642,4.84356873123068,4.13318101987782,2.92660919037923,9.65714285714286,5.00857142857143,4.00514285714286,7.35575082942857,71.6214285714286,9.3871,8.94627142857143,0,7,0.00588235294117647,0,0.0411764705882353,0,0.0571428571428571,0.114285714285714,0.828571428571429,0.885714285714286,0.0571428571428571,0.114285714285714,0.0571428571428571,0.257142857142857,0.257142857142857,0,0.0285714285714286,0.685714285714286,0.118846519949509,0.118846519949509,0.118846519949509,0,0.118846519949509,0.114285714285714,0.2,0.16807436035344,0.118846519949509,0.237693039899017,0.272727272727273,0.314285714285714,0.0857142857142857
127,28,2,1.46428571428571,0,0.928571428571429,0.392857142857143,0,0.016,4.66449777920046,4.04824250474061,3.05159565567438,11.3142857142857,7.14857142857143,6.59678571428572,8.33515659854286,68.7464285714286,11.2081432601887,9.97018571428572,0.178571428571429,14,0.0078740157480315,0,0.015748031496063,0,0.0714285714285714,0.142857142857143,0.785714285714286,0.892857142857143,0.0357142857142857,0.0714285714285714,0.0714285714285714,0.25,0.178571428571429,0.0357142857142857,0,0.571428571428571,0.5,0,0,0,0.5,0.0357142857142857,0.0357142857142857,0,0,0,0,0.0714285714285714,0
571,127,10,1.33070866141732,0.00700525394045534,0.692913385826772,0.433070866141732,0.0476190476190476,0.055452865064695,6.1883009033726,4.24898467099258,2.97316292426895,10.7492913385827,5.06536220472441,5.31763779527559,7.3334133699307,81.3665472440945,10.7935534051686,10.6072861417323,0.0634920634920635,12.7,0,0,0.0455341506129597,0.010507880910683,0.047244094488189,0.133858267716535,0.818897637795276,0.905511811023622,0.047244094488189,0.0866141732283465,0.031496062992126,0.259842519685039,0.251968503937008,0.0078740157480315,0,0.62992125984252,0,0.195262145875635,0,0.138071187457698,0.138071187457698,0.015748031496063,0.0393700787401575,0.195262145875635,0.138071187457698,0.195262145875635,0.428571428571429,0.0551181102362205,0.0236220472440945
128,26,4,1.65384615384615,0,0.884615384615385,0.384615384615385,0.0769230769230769,0.0483870967741935,4.46967048737186,4.26726522341323,3.05924608494659,8.75384615384615,6.46038461538462,4.28307692307692,7.6896761920923,60.3221153846154,8.84184627477888,11.2465923076923,0,6.5,0.0078125,0,0.03125,0,0.115384615384615,0.0769230769230769,0.807692307692308,0.846153846153846,0.0384615384615385,0.153846153846154,0.0384615384615385,0.269230769230769,0.115384615384615,0,0,0.576923076923077,0,0,0,0,0.333333333333333,0,0.115384615384615,0,0.333333333333333,0.333333333333333,1,0.115384615384615,0.115384615384615
1225,290,22,1.32413793103448,0,0.582758620689655,0.5,0.0342465753424658,0.0328006728343146,6.90525639760011,4.22052056525465,2.99265039386123,8.58307210031348,5.17573667711599,4.61808150470219,6.24451359678068,81.4333855799373,9.09586888349892,8.42838714733542,0.0102739726027397,13.1818181818182,0,0,0.0293877551020408,0.00408163265306122,0.0551724137931034,0.213793103448276,0.731034482758621,0.913793103448276,0.0310344827586207,0.120689655172414,0.0827586206896552,0.186206896551724,0.193103448275862,0.0137931034482759,0.0137931034482759,0.582758620689655,0.0935325228868521,0.152737970285318,0.0935325228868521,0.132274962389558,0.14287328868973,0.0379310344827586,0.0517241379310345,0.120749967823181,0.0935325228868521,0.170766242151657,0.153846153846154,0.0896551724137931,0.0137931034482759
4,1,1,1,0,1,0,0,0,0,1.5,0,0.4,-3.4,-2.09,-21.8686781412,121.22,3.1291,0.0496,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25,0,0,0.25,0,1,0,0.25,0.25,1,1,1
538,125,6,1.4,0.00185873605947955,0.64,0.552,0.016,0.027027027027027,6.00435976062428,4.19267506069912,3.04107868894024,13.1333333333333,9.055,8.73098666666667,7.4273446613216,67.2491666666667,12.1617449614717,9.46999333333333,0.04,20.8333333333333,0,0,0.0315985130111524,0.00557620817843866,0.064,0.232,0.704,0.904,0.032,0.088,0.064,0.192,0.192,0.016,0.008,0.536,0,0.184607701307996,0.106583306044649,0.106583306044649,0.150731556930906,0.016,0.048,0.106583306044649,0.106583306044649,0.238327517582501,0.5,0.064,0.032
378,81,8,1.39506172839506,0.00793650793650794,0.703703703703704,0.493827160493827,0.0740740740740741,0.0413223140495868,5.60066107719417,4.21420257889246,3.14298319515819,8.49444444444445,4.82047839506173,4.79842592592593,7.70003255448395,78.5359027777778,9.1883824451415,9.98684814814815,0.0123456790123457,10.125,0,0,0.0317460317460317,0.00793650793650794,0.0864197530864197,0.160493827160494,0.753086419753086,0.864197530864197,0.0493827160493827,0.0493827160493827,0.0246913580246914,0.271604938271605,0.222222222222222,0.0246913580246914,0,0.567901234567901,0,0.207106781186548,0,0.146446609406726,0.146446609406726,0.0123456790123457,0.0246913580246914,0.146446609406726,0.146446609406726,0.207106781186548,0.333333333333333,0.037037037037037,0.0123456790123457
170,33,2,1.39393939393939,0.00588235294117647,0.818181818181818,0.272727272727273,0,0.00625,4.68075775572209,4.24841696318607,2.93685245203619,9.02424242424243,7.29348484848485,9.65636363636364,10.9143992490061,72.1602272727273,8.84184627477888,10.1967181818182,0.0606060606060606,16.5,0,0,0.0529411764705882,0.0117647058823529,0.0303030303030303,0.0909090909090909,0.878787878787879,0.909090909090909,0.0606060606060606,0.121212121212121,0.151515151515152,0.242424242424242,0.242424242424242,0,0.0606060606060606,0.757575757575758,0,0,0,0,0,0,0.0909090909090909,0,0,0,1,0.0909090909090909,0.0909090909090909
500,101,4,1.47524752475248,0,0.762376237623762,0.396039603960396,0.0192307692307692,0.0147368421052632,6.13326544306215,4.28656492114366,3.17914766167006,18.0207920792079,11.6654207920792,14.185396039604,11.7280846678059,56.4003094059406,15.9031890086143,11.4550386138614,0.0192307692307692,25.25,0,0,0.05,0.006,0.0297029702970297,0.158415841584158,0.811881188118812,0.881188118811881,0.0891089108910891,0.128712871287129,0.108910891089109,0.257425742574257,0.178217821782178,0.0594059405940594,0,0.673267326732673,0,0,0,0.23009318787022,0.162700453447863,0.0198019801980198,0.099009900990099,0.162700453447863,0.162700453447863,0.281805451786193,0.666666666666667,0.118811881188119,0.0792079207920792
316,80,4,1.2375,0.0189873417721519,0.6875,0.5125,0.0375,0.0303030303030303,5.46281489547236,4.22602330397924,2.69720176893129,11.5,6.8125,6.2325,4.76927558835999,81.8425,10.6863529731378,8.576,0.0125,20,0,0,0.0411392405063291,0.0126582278481013,0.0625,0.2375,0.7,0.925,0.0125,0.0875,0.05,0.1875,0.2,0.025,0,0.525,0.207106781186548,0.146446609406726,0.146446609406726,0.146446609406726,0,0.025,0.025,0.146446609406726,0,0.207106781186548,0,0.05,0
968,216,20,1.37962962962963,0.00929752066115703,0.643518518518518,0.425925925925926,0.0542986425339367,0.0668127053669222,6.73743162596633,4.34673216122259,3.01918825541259,8.94962962962963,4.90162962962963,4.20555555555556,6.7212178753037,79.1563333333334,9.51614450430714,9.72792074074074,0.0135746606334842,10.8,0.00206611570247934,0,0.0475206611570248,0.0103305785123967,0.0555555555555556,0.175925925925926,0.768518518518518,0.925925925925926,0.0185185185185185,0.0787037037037037,0.0925925925925926,0.236111111111111,0.175925925925926,0.00925925925925926,0,0.583333333333333,0.124225372992674,0.10142959231299,0,0.124225372992674,0.143443105075004,0.0416666666666667,0.0740740740740741,0.143443105075004,0.160374266925677,0.202859184625979,0.28,0.115740740740741,0.0324074074074074
614,1,1,6,0,1,0,0.0347222222222222,0.0287162162162162,0,4.19516543584325,0,40.4,55.6,148.63,166.2865806108,-301.78,3.1291,19.4761,0.0138888888888889,1,0,0.00325732899022801,0.0358306188925081,0.00325732899022801,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,83,7,1.5421686746988,0.005,0.759036144578313,0.409638554216867,0.0348837209302326,0.0261780104712042,5.83263521437519,4.29130037295279,3.18855687929281,10.0440619621343,7.2318760757315,6.34616179001721,8.97789393582168,64.3325301204819,10.290406445056,10.6928070567986,0.0697674418604651,11.8571428571429,0.005,0,0.04,0.0125,0.0843373493975904,0.132530120481928,0.783132530120482,0.843373493975904,0.072289156626506,0.0120481927710843,0.0481927710843374,0.349397590361446,0.156626506024096,0.036144578313253,0,0.566265060240964,0.292893218813453,0.207106781186548,0,0,0.292893218813453,0.0240963855421687,0.0602409638554217,0,0,0.207106781186548,0.428571428571429,0.0843373493975904,0.036144578313253
92,26,2,1.11538461538462,0,0.807692307692308,0.653846153846154,0,0,4.28679019882711,3.97670139297631,2.43045702550056,6.73846153846154,2.64153846153846,1.01153846153846,1.82428755184615,99.2784615384616,7.16862163009434,6.71053076923077,0.153846153846154,13,0,0,0.0434782608695652,0.0217391304347826,0.0769230769230769,0.230769230769231,0.692307692307692,0.923076923076923,0,0.153846153846154,0.0384615384615385,0.0769230769230769,0.269230769230769,0.0384615384615385,0,0.538461538461539,0,0,0,0,0,0,0.115384615384615,0,0,1,1,0.115384615384615,0.115384615384615
735,174,17,1.3448275862069,0,0.597701149425287,0.517241379310345,0.0564971751412429,0.0508474576271186,6.20973931547422,4.21655370152831,3.05637550907015,8.00216362407032,4.27073022312373,2.96075050709939,5.36856727931494,82.6737626774848,8.84184627477888,9.13526254225828,0.0282485875706215,10.2352941176471,0.00272108843537415,0,0.036734693877551,0.0054421768707483,0.0977011494252874,0.201149425287356,0.701149425287356,0.879310344827586,0.0229885057471264,0.0517241379310345,0.109195402298851,0.229885057471264,0.17816091954023,0.00574712643678161,0.0114942528735632,0.568965517241379,0,0.206004376741039,0,0.0921279580110878,0.206004376741039,0.0172413793103448,0.0632183908045977,0.159570304072776,0.130288607693019,0.206004376741039,0.571428571428571,0.0804597701149425,0.0459770114942529
482,1,1,6,0.00829875518672199,1,0,0.0388349514563107,0.0368763557483731,0,4.21702170886233,0,40.4,55.6,148.63,166.2865806108,-301.78,3.1291,19.4761,0.00970873786407767,1,0,0,0.0352697095435685,0.016597510373444,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,114,8,1.48245614035088,0.0055452865064695,0.666666666666667,0.482456140350877,0.0431034482758621,0.0327552986512524,6.03447290882567,4.27188707207367,3.15188957389288,12.3666666666667,7.46048245614035,7.50973684210527,9.35589281512281,66.9554605263158,11.933033282914,11.1302298245614,0.0172413793103448,14.25,0,0,0.0351201478743068,0.0055452865064695,0.0701754385964912,0.157894736842105,0.771929824561403,0.885964912280702,0.043859649122807,0.105263157894737,0.0789473684210526,0.219298245614035,0.228070175438596,0.0263157894736842,0,0.631578947368421,0.190743569830546,0.134876071694909,0.134876071694909,0,0,0.0350877192982456,0.0789473684210526,0.134876071694909,0.134876071694909,0.269752143389818,0.384615384615385,0.114035087719298,0.043859649122807
384,104,8,1.17307692307692,0.00520833333333333,0.567307692307692,0.509615384615385,0.0865384615384615,0.0459459459459459,5.60645474207554,4.13389362805707,2.44904461281842,6.35384615384615,3.32230769230769,1.82673076923077,2.84195421576923,94.3976923076923,6.62742835079842,8.83610769230769,0.0480769230769231,13,0,0,0.03125,0.0104166666666667,0.105769230769231,0.105769230769231,0.788461538461538,0.884615384615385,0.00961538461538462,0.115384615384615,0.0384615384615385,0.298076923076923,0.192307692307692,0.00961538461538462,0,0.644230769230769,0,0.414213562373095,0,0,0,0,0.0673076923076923,0,0,0.585786437626905,1,0.0673076923076923,0.0673076923076923
532,111,6,1.45945945945946,0,0.675675675675676,0.459459459459459,0.018018018018018,0.0267686424474187,5.9055123483285,4.23304411298448,3.03572744885953,10.6432432432432,8.84662162162162,10.0121621621622,10.3040495268,64.5872297297297,10.1257567015968,9.53292882882883,0.036036036036036,18.5,0,0,0.0169172932330827,0.0056390977443609,0.045045045045045,0.0900900900900901,0.864864864864865,0.927927927927928,0.027027027027027,0.0810810810810811,0.171171171171171,0.261261261261261,0.153153153153153,0.036036036036036,0.045045045045045,0.666666666666667,0.0943774260294539,0.133469835872717,0.0943774260294539,0.163466496970588,0.0943774260294539,0.045045045045045,0.0990990990990991,0.188754852058908,0,0.231176537009426,0.375,0.144144144144144,0.0540540540540541
107,32,2,1.1875,0,0.78125,0.59375,0.0625,0.019047619047619,4.5,3.78475972702099,2.3368974703477,7.65,4.6625,2.0246875,1.643254031175,90.1325,7.16862163009434,8.3776,0.125,16,0,0,0.0186915887850467,0,0.0625,0.25,0.6875,0.9375,0,0.0625,0,0.21875,0.25,0,0,0.53125,0,1,0,0,0,0,0.03125,0,0,0,1,0.03125,0.03125
92,25,2,1.24,0,0.96,0.52,0,0.0337078651685393,4.56385618977473,3.99971043973942,2.51907957062417,8.2,3.917,1.776,2.99967939121599,89.2435,8.84184627477888,8.0461,0,12.5,0,0,0.0326086956521739,0,0.04,0.32,0.64,0.92,0.04,0.16,0.08,0.16,0.2,0,0.04,0.6,0,0,0,0.5,0,0.08,0.08,0.5,0,0,0,0.16,0
203,53,6,1.28301886792453,0,0.622641509433962,0.547169811320755,0.0566037735849057,0.0459183673469388,4.74039788045683,3.99888880848624,2.67949115101363,6.55220125786164,2.99462264150943,0.493647798742138,2.70499009513207,89.3257704402516,7.79353780106456,7.64972767295597,0.0377358490566038,8.83333333333333,0.0295566502463054,0,0.0344827586206897,0,0.0754716981132075,0.320754716981132,0.60377358490566,0.905660377358491,0.0188679245283019,0.0377358490566038,0.132075471698113,0.169811320754717,0.245283018867925,0,0,0.584905660377358,0,0,0,0,0.585786437626905,0.0188679245283019,0.0377358490566038,0,0.414213562373095,0,0.333333333333333,0.0566037735849057,0.0188679245283019
311,69,4,1.52173913043478,0,0.739130434782609,0.492753623188406,0.0289855072463768,0.0231023102310231,5.51259089911493,4.16989245626803,3.08300154641284,13.8565217391304,9.09402173913044,7.94630434782609,8.38942473590145,60.5871195652174,13.0238667986669,9.52659275362319,0,17.25,0,0,0.0257234726688103,0.00964630225080386,0.0579710144927536,0.202898550724638,0.739130434782609,0.884057971014493,0.0579710144927536,0.0869565217391304,0.0579710144927536,0.246376811594203,0.188405797101449,0,0,0.579710144927536,0.226540919660986,0,0,0.320377241017041,0,0.0289855072463768,0.0289855072463768,0.226540919660986,0,0.226540919660986,0,0.0579710144927536,0
57,10,1,1.9,0.0175438596491228,1,0.4,0.1,0.037037037037037,3.32192809488736,4.21736555071198,2.24643934467102,16,10.73,9.004,12.99166708152,35.945,13.0238667986669,13.6065,0,10,0,0,0.0350877192982456,0.0175438596491228,0.2,0,0.8,0.8,0,0,0.2,0.4,0.1,0,0,0.7,0.139933250189584,0.139933250189584,0,0.139933250189584,0.197895500245057,0.1,0.4,0.139933250189584,0,0.242371498996607,0.6,0.5,0.3
133,32,1,1.375,0.0075187969924812,0.8125,0.46875,0.09375,0.0307692307692308,4.60140976555739,3.99940820211981,2.8190484393181,19.05,13.115,13.704375,7.1614908007,58.03,15.9031890086143,8.184325,0.15625,32,0,0,0.0150375939849624,0.0150375939849624,0.15625,0.0625,0.78125,0.78125,0.0625,0.1875,0.03125,0.1875,0.21875,0.03125,0,0.625,1,0,0,0,0,0.03125,0.03125,0,0,0,0,0.0625,0
270,63,5,1.26984126984127,0.0037037037037037,0.80952380952381,0.492063492063492,0.0317460317460317,0.0268199233716475,5.52704932069674,4.24268431878767,2.9347933084556,8.21460317460317,4.30812698412698,4.45761904761905,6.30371551591746,86.6174285714286,8.84184627477888,8.77288857142857,0.0317460317460317,12.6,0,0,0.0296296296296296,0.00740740740740741,0.0634920634920635,0.174603174603175,0.761904761904762,0.936507936507937,0,0.0952380952380952,0.0952380952380952,0.206349206349206,0.206349206349206,0.0158730158730159,0,0.603174603174603,0.147922893853764,0.104597281336734,0.104597281336734,0.104597281336734,0.147922893853764,0.0793650793650794,0.0476190476190476,0.1811678056088,0.104597281336734,0.104597281336734,-0.25,0.126984126984127,-0.0317460317460317
112,29,2,1.17241379310345,0.00892857142857143,0.793103448275862,0.448275862068966,0.0344827586206897,0.0373831775700935,4.37522237443792,4.08888838676112,2.36698682417835,5.8,3.89948275862069,3.19827586206896,3.85331886037241,92.9312931034483,3.1291,9.25604482758621,0.0344827586206897,14.5,0,0,0.0357142857142857,0.0178571428571429,0.0344827586206897,0.137931034482759,0.827586206896552,0.96551724137931,0,0,0.0689655172413793,0.275862068965517,0.172413793103448,0.0344827586206897,0,0.517241379310345,0,0.261203874963741,0,0.369398062518129,0,0.0689655172413793,0.0344827586206897,0.369398062518129,0,0,-0.333333333333333,0.103448275862069,-0.0344827586206897
258,64,6,1.265625,0,0.703125,0.53125,0.0625,0.0396825396825397,5.23185532095734,4.13839677223055,2.79930851019829,6.14166666666667,3.504375,2.44895833333333,4.57730427589999,88.9364583333334,7.16862163009434,8.11306666666667,0,10.6666666666667,0.00387596899224806,0,0.0232558139534884,0,0.078125,0.171875,0.75,0.90625,0.015625,0.078125,0.078125,0.234375,0.203125,0.046875,0,0.59375,0,0.207106781186548,0,0.146446609406726,0.207106781186548,0.015625,0.078125,0,0.146446609406726,0.292893218813452,0.666666666666667,0.09375,0.0625
355,90,3,1.28888888888889,0,0.644444444444444,0.555555555555556,0.0666666666666667,0.0288184438040346,5.55808531835959,4.1423429326516,2.8628831345566,16,11.3188888888889,11.8343333333333,6.01371133504,67.345,13.0238667986669,9.15972222222222,0,30,0,0,0.0225352112676056,0.00563380281690141,0.0666666666666667,0.222222222222222,0.711111111111111,0.911111111111111,0.0222222222222222,0.0888888888888889,0.0444444444444444,0.233333333333333,0.222222222222222,0.0333333333333333,0.0222222222222222,0.588888888888889,0.109334254899341,0,0.109334254899341,0.218668509798683,0.154621986110606,0.0444444444444444,0.0444444444444444,0.218668509798683,0,0.189372484493346,0,0.0888888888888889,0
158,38,3,1.23684210526316,0,0.868421052631579,0.526315789473684,0,0.0197368421052632,4.98476961870674,4.12651720548904,2.75505761993831,9.27719298245614,3.94473684210526,3.99122807017543,5.69223051774736,89.3414912280702,9.72561119911124,8.00450350877193,0.0263157894736842,12.6666666666667,0,0,0.0379746835443038,0.00632911392405063,0.0526315789473684,0.210526315789474,0.736842105263158,0.947368421052632,0,0.0526315789473684,0.0526315789473684,0.210526315789474,0.236842105263158,0,0,0.552631578947368,0.148543145110506,0.148543145110506,0,0,0.257284274447472,0.0263157894736842,0.0789473684210526,0.148543145110506,0.148543145110506,0.148543145110506,0.5,0.105263157894737,0.0526315789473684
